feature_group,noise_intensity,seed,total_clipped_values,clipped_log_return_1d,clipped_return_5d,clipped_return_20d,clipped_volatility_5d,clipped_volatility_20d,clipped_downside_volatility_20d,clipped_price_to_ma_10,clipped_price_to_ma_50,clipped_rsi_14,clipped_volume_ratio_20d,clipped_intraday_range
returns,0.05,26,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.05,27,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.05,28,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.05,29,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.1,2,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.1,3,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.1,4,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.1,5,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.1,6,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.1,7,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.1,8,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.1,9,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.1,10,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.1,11,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.1,12,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.1,13,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.1,14,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.1,15,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.1,16,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.1,17,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.1,18,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.1,19,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.1,20,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.1,21,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.1,22,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.1,23,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.1,24,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.1,25,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.1,26,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.1,27,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.1,28,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.1,29,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.2,2,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.2,3,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.2,4,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.2,5,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.2,6,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.2,7,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.2,8,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.2,9,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.2,10,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.2,11,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.2,12,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.2,13,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.2,14,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.2,15,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.2,16,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.2,17,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.2,18,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.2,19,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.2,20,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.2,21,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.2,22,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.2,23,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.2,24,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.2,25,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.2,26,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.2,27,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.2,28,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.2,29,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.5,3,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.5,5,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.5,6,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.5,7,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.5,8,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.5,9,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.5,10,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.5,11,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.5,12,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.5,13,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.5,14,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.5,15,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.5,16,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.5,17,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.5,18,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.5,19,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.5,20,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.5,21,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.5,22,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.5,23,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.5,24,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.5,25,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.5,26,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.5,27,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.5,28,0,0,0,0,0,0,0,0,0,0,0,0
returns,0.5,29,0,0,0,0,0,0,0,0,0,0,0,0
returns,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
returns,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0
returns,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0
returns,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0
returns,1.0,4,0,0,0,0,0,0,0,0,0,0,0,0
returns,1.0,5,0,0,0,0,0,0,0,0,0,0,0,0
returns,1.0,6,0,0,0,0,0,0,0,0,0,0,0,0
returns,1.0,7,0,0,0,0,0,0,0,0,0,0,0,0
returns,1.0,8,0,0,0,0,0,0,0,0,0,0,0,0
returns,1.0,9,0,0,0,0,0,0,0,0,0,0,0,0
returns,1.0,10,0,0,0,0,0,0,0,0,0,0,0,0
returns,1.0,11,0,0,0,0,0,0,0,0,0,0,0,0
returns,1.0,12,0,0,0,0,0,0,0,0,0,0,0,0
returns,1.0,13,0,0,0,0,0,0,0,0,0,0,0,0
returns,1.0,14,0,0,0,0,0,0,0,0,0,0,0,0
returns,1.0,15,0,0,0,0,0,0,0,0,0,0,0,0
returns,1.0,16,0,0,0,0,0,0,0,0,0,0,0,0
returns,1.0,17,0,0,0,0,0,0,0,0,0,0,0,0
returns,1.0,18,0,0,0,0,0,0,0,0,0,0,0,0
returns,1.0,19,0,0,0,0,0,0,0,0,0,0,0,0
returns,1.0,20,0,0,0,0,0,0,0,0,0,0,0,0
returns,1.0,21,0,0,0,0,0,0,0,0,0,0,0,0
returns,1.0,22,0,0,0,0,0,0,0,0,0,0,0,0
returns,1.0,23,0,0,0,0,0,0,0,0,0,0,0,0
returns,1.0,24,0,0,0,0,0,0,0,0,0,0,0,0
returns,1.0,25,0,0,0,0,0,0,0,0,0,0,0,0
returns,1.0,26,0,0,0,0,0,0,0,0,0,0,0,0
returns,1.0,27,0,0,0,0,0,0,0,0,0,0,0,0
returns,1.0,28,0,0,0,0,0,0,0,0,0,0,0,0
returns,1.0,29,0,0,0,0,0,0,0,0,0,0,0,0
volatility,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0
volatility,0.05,1,0,0,0,0,0,0,0,0,0,0,0,0
volatility,0.05,2,0,0,0,0,0,0,0,0,0,0,0,0
volatility,0.05,3,0,0,0,0,0,0,0,0,0,0,0,0
volatility,0.05,4,0,0,0,0,0,0,0,0,0,0,0,0
volatility,0.05,5,1,0,0,0,1,0,0,0,0,0,0,0
volatility,0.05,6,0,0,0,0,0,0,0,0,0,0,0,0
volatility,0.05,7,0,0,0,0,0,0,0,0,0,0,0,0
volatility,0.05,8,1,0,0,0,1,0,0,0,0,0,0,0
volatility,0.05,9,0,0,0,0,0,0,0,0,0,0,0,0
volatility,0.05,10,0,0,0,0,0,0,0,0,0,0,0,0
volatility,0.05,11,0,0,0,0,0,0,0,0,0,0,0,0
volatility,0.05,12,0,0,0,0,0,0,0,0,0,0,0,0
volatility,0.05,13,0,0,0,0,0,0,0,0,0,0,0,0
volatility,0.05,14,1,0,0,0,1,0,0,0,0,0,0,0
volatility,0.05,15,0,0,0,0,0,0,0,0,0,0,0,0
volatility,0.05,16,0,0,0,0,0,0,0,0,0,0,0,0
volatility,0.05,17,0,0,0,0,0,0,0,0,0,0,0,0
volatility,0.05,18,0,0,0,0,0,0,0,0,0,0,0,0
volatility,0.05,19,0,0,0,0,0,0,0,0,0,0,0,0
volatility,0.05,20,0,0,0,0,0,0,0,0,0,0,0,0
volatility,0.05,21,0,0,0,0,0,0,0,0,0,0,0,0
volatility,0.05,22,0,0,0,0,0,0,0,0,0,0,0,0
volatility,0.05,23,1,0,0,0,1,0,0,0,0,0,0,0
volatility,0.05,24,0,0,0,0,0,0,0,0,0,0,0,0
volatility,0.05,25,0,0,0,0,0,0,0,0,0,0,0,0
volatility,0.05,26,0,0,0,0,0,0,0,0,0,0,0,0
volatility,0.05,27,0,0,0,0,0,0,0,0,0,0,0,0
volatility,0.05,28,0,0,0,0,0,0,0,0,0,0,0,0
volatility,0.05,29,0,0,0,0,0,0,0,0,0,0,0,0
volatility,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
volatility,0.1,1,2,0,0,0,1,0,1,0,0,0,0,0
volatility,0.1,2,1,0,0,0,1,0,0,0,0,0,0,0
volatility,0.1,3,2,0,0,0,1,0,1,0,0,0,0,0
volatility,0.1,4,4,0,0,0,3,0,1,0,0,0,0,0
volatility,0.1,5,6,0,0,0,5,0,1,0,0,0,0,0
volatility,0.1,6,5,0,0,0,3,0,2,0,0,0,0,0
volatility,0.1,7,3,0,0,0,1,0,2,0,0,0,0,0
volatility,0.1,8,5,0,0,0,5,0,0,0,0,0,0,0
volatility,0.1,9,6,0,0,0,4,0,2,0,0,0,0,0
volatility,0.1,10,1,0,0,0,0,0,1,0,0,0,0,0
volatility,0.1,11,6,0,0,0,5,0,1,0,0,0,0,0
volatility,0.1,12,2,0,0,0,1,0,1,0,0,0,0,0
volatility,0.1,13,2,0,0,0,2,0,0,0,0,0,0,0
volatility,0.1,14,3,0,0,0,3,0,0,0,0,0,0,0
volatility,0.1,15,1,0,0,0,0,0,1,0,0,0,0,0
volatility,0.1,16,2,0,0,0,2,0,0,0,0,0,0,0
volatility,0.1,17,3,0,0,0,2,0,1,0,0,0,0,0
volatility,0.1,18,4,0,0,0,4,0,0,0,0,0,0,0
volatility,0.1,19,2,0,0,0,1,0,1,0,0,0,0,0
volatility,0.1,20,2,0,0,0,2,0,0,0,0,0,0,0
volatility,0.1,21,2,0,0,0,2,0,0,0,0,0,0,0
volatility,0.1,22,2,0,0,0,2,0,0,0,0,0,0,0
volatility,0.1,23,2,0,0,0,1,0,1,0,0,0,0,0
volatility,0.1,24,5,0,0,0,4,0,1,0,0,0,0,0
volatility,0.1,25,3,0,0,0,2,0,1,0,0,0,0,0
volatility,0.1,26,3,0,0,0,2,0,1,0,0,0,0,0
volatility,0.1,27,1,0,0,0,1,0,0,0,0,0,0,0
volatility,0.1,28,4,0,0,0,4,0,0,0,0,0,0,0
volatility,0.1,29,3,0,0,0,3,0,0,0,0,0,0,0
volatility,0.2,0,28,0,0,0,16,0,12,0,0,0,0,0
volatility,0.2,1,28,0,0,0,17,3,8,0,0,0,0,0
volatility,0.2,2,30,0,0,0,23,2,5,0,0,0,0,0
volatility,0.2,3,31,0,0,0,14,1,16,0,0,0,0,0
volatility,0.2,4,31,0,0,0,20,1,10,0,0,0,0,0
volatility,0.2,5,37,0,0,0,24,0,13,0,0,0,0,0
volatility,0.2,6,32,0,0,0,17,1,14,0,0,0,0,0
volatility,0.2,7,25,0,0,0,14,1,10,0,0,0,0,0
volatility,0.2,8,36,0,0,0,23,0,13,0,0,0,0,0
volatility,0.2,9,29,0,0,0,21,1,7,0,0,0,0,0
volatility,0.2,10,46,0,0,0,24,3,19,0,0,0,0,0
volatility,0.2,11,31,0,0,0,18,0,13,0,0,0,0,0
volatility,0.2,12,37,0,0,0,22,1,14,0,0,0,0,0
volatility,0.2,13,32,0,0,0,19,1,12,0,0,0,0,0
volatility,0.2,14,31,0,0,0,21,1,9,0,0,0,0,0
volatility,0.2,15,40,0,0,0,20,3,17,0,0,0,0,0
volatility,0.2,16,42,0,0,0,21,3,18,0,0,0,0,0
volatility,0.2,17,30,0,0,0,26,0,4,0,0,0,0,0
volatility,0.2,18,26,0,0,0,15,1,10,0,0,0,0,0
volatility,0.2,19,32,0,0,0,22,2,8,0,0,0,0,0
volatility,0.2,20,32,0,0,0,18,0,14,0,0,0,0,0
volatility,0.2,21,26,0,0,0,17,0,9,0,0,0,0,0
volatility,0.2,22,19,0,0,0,7,1,11,0,0,0,0,0
volatility,0.2,23,29,0,0,0,20,0,9,0,0,0,0,0
volatility,0.2,24,34,0,0,0,21,2,11,0,0,0,0,0
volatility,0.2,25,35,0,0,0,18,0,17,0,0,0,0,0
volatility,0.2,26,32,0,0,0,23,1,8,0,0,0,0,0
volatility,0.2,27,38,0,0,0,22,4,12,0,0,0,0,0
volatility,0.2,28,31,0,0,0,24,1,6,0,0,0,0,0
volatility,0.2,29,32,0,0,0,18,1,13,0,0,0,0,0
volatility,0.5,0,358,0,0,0,162,73,123,0,0,0,0,0
volatility,0.5,1,352,0,0,0,146,68,138,0,0,0,0,0
volatility,0.5,2,349,0,0,0,148,86,115,0,0,0,0,0
volatility,0.5,3,369,0,0,0,163,82,124,0,0,0,0,0
volatility,0.5,4,329,0,0,0,139,79,111,0,0,0,0,0
volatility,0.5,5,352,0,0,0,150,88,114,0,0,0,0,0
volatility,0.5,6,329,0,0,0,143,74,112,0,0,0,0,0
volatility,0.5,7,357,0,0,0,168,75,114,0,0,0,0,0
volatility,0.5,8,370,0,0,0,152,89,129,0,0,0,0,0
volatility,0.5,9,368,0,0,0,161,85,122,0,0,0,0,0
volatility,0.5,10,378,0,0,0,166,90,122,0,0,0,0,0
volatility,0.5,11,345,0,0,0,140,80,125,0,0,0,0,0
volatility,0.5,12,373,0,0,0,142,98,133,0,0,0,0,0
volatility,0.5,13,333,0,0,0,135,82,116,0,0,0,0,0
volatility,0.5,14,334,0,0,0,141,76,117,0,0,0,0,0
volatility,0.5,15,356,0,0,0,133,92,131,0,0,0,0,0
volatility,0.5,16,392,0,0,0,163,83,146,0,0,0,0,0
volatility,0.5,17,351,0,0,0,153,77,121,0,0,0,0,0
volatility,0.5,18,347,0,0,0,137,94,116,0,0,0,0,0
volatility,0.5,19,347,0,0,0,153,79,115,0,0,0,0,0
volatility,0.5,20,382,0,0,0,156,94,132,0,0,0,0,0
volatility,0.5,21,320,0,0,0,145,77,98,0,0,0,0,0
volatility,0.5,22,346,0,0,0,132,91,123,0,0,0,0,0
volatility,0.5,23,352,0,0,0,143,76,133,0,0,0,0,0
volatility,0.5,24,337,0,0,0,146,75,116,0,0,0,0,0
volatility,0.5,25,363,0,0,0,167,67,129,0,0,0,0,0
volatility,0.5,26,339,0,0,0,145,72,122,0,0,0,0,0
volatility,0.5,27,343,0,0,0,158,74,111,0,0,0,0,0
volatility,0.5,28,347,0,0,0,162,80,105,0,0,0,0,0
volatility,0.5,29,382,0,0,0,153,100,129,0,0,0,0,0
volatility,1.0,0,935,0,0,0,357,256,322,0,0,0,0,0
volatility,1.0,1,894,0,0,0,321,265,308,0,0,0,0,0
volatility,1.0,2,908,0,0,0,313,279,316,0,0,0,0,0
volatility,1.0,3,883,0,0,0,342,248,293,0,0,0,0,0
volatility,1.0,4,869,0,0,0,305,264,300,0,0,0,0,0
volatility,1.0,5,874,0,0,0,320,252,302,0,0,0,0,0
volatility,1.0,6,878,0,0,0,320,246,312,0,0,0,0,0
volatility,1.0,7,944,0,0,0,370,281,293,0,0,0,0,0
volatility,1.0,8,891,0,0,0,312,280,299,0,0,0,0,0
volatility,1.0,9,912,0,0,0,350,256,306,0,0,0,0,0
volatility,1.0,10,906,0,0,0,329,270,307,0,0,0,0,0
volatility,1.0,11,858,0,0,0,311,249,298,0,0,0,0,0
volatility,1.0,12,875,0,0,0,301,260,314,0,0,0,0,0
volatility,1.0,13,855,0,0,0,301,248,306,0,0,0,0,0
volatility,1.0,14,844,0,0,0,305,271,268,0,0,0,0,0
volatility,1.0,15,906,0,0,0,324,286,296,0,0,0,0,0
volatility,1.0,16,927,0,0,0,332,265,330,0,0,0,0,0
volatility,1.0,17,884,0,0,0,325,267,292,0,0,0,0,0
volatility,1.0,18,907,0,0,0,328,277,302,0,0,0,0,0
volatility,1.0,19,901,0,0,0,362,262,277,0,0,0,0,0
volatility,1.0,20,915,0,0,0,350,249,316,0,0,0,0,0
volatility,1.0,21,867,0,0,0,328,258,281,0,0,0,0,0
volatility,1.0,22,866,0,0,0,305,258,303,0,0,0,0,0
volatility,1.0,23,875,0,0,0,311,266,298,0,0,0,0,0
volatility,1.0,24,850,0,0,0,317,245,288,0,0,0,0,0
volatility,1.0,25,862,0,0,0,321,231,310,0,0,0,0,0
volatility,1.0,26,871,0,0,0,320,274,277,0,0,0,0,0
volatility,1.0,27,868,0,0,0,341,247,280,0,0,0,0,0
volatility,1.0,28,884,0,0,0,339,264,281,0,0,0,0,0
volatility,1.0,29,901,0,0,0,323,276,302,0,0,0,0,0
momentum,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.05,1,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.05,2,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.05,3,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.05,4,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.05,5,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.05,6,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.05,7,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.05,8,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.05,9,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.05,10,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.05,11,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.05,12,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.05,13,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.05,14,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.05,15,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.05,16,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.05,17,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.05,18,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.05,19,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.05,20,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.05,21,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.05,22,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.05,23,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.05,24,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.05,25,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.05,26,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.05,27,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.05,28,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.05,29,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.1,2,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.1,3,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.1,4,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.1,5,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.1,6,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.1,7,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.1,8,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.1,9,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.1,10,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.1,11,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.1,12,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.1,13,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.1,14,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.1,15,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.1,16,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.1,17,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.1,18,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.1,19,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.1,20,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.1,21,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.1,22,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.1,23,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.1,24,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.1,25,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.1,26,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.1,27,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.1,28,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.1,29,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.2,2,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.2,3,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.2,4,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.2,5,1,0,0,0,0,0,0,0,0,1,0,0
momentum,0.2,6,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.2,7,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.2,8,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.2,9,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.2,10,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.2,11,1,0,0,0,0,0,0,0,0,1,0,0
momentum,0.2,12,1,0,0,0,0,0,0,0,0,1,0,0
momentum,0.2,13,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.2,14,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.2,15,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.2,16,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.2,17,1,0,0,0,0,0,0,0,0,1,0,0
momentum,0.2,18,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.2,19,1,0,0,0,0,0,0,0,0,1,0,0
momentum,0.2,20,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.2,21,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.2,22,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.2,23,1,0,0,0,0,0,0,0,0,1,0,0
momentum,0.2,24,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.2,25,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.2,26,1,0,0,0,0,0,0,0,0,1,0,0
momentum,0.2,27,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.2,28,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.2,29,0,0,0,0,0,0,0,0,0,0,0,0
momentum,0.5,0,4,0,0,0,0,0,0,0,0,4,0,0
momentum,0.5,1,3,0,0,0,0,0,0,0,0,3,0,0
momentum,0.5,2,2,0,0,0,0,0,0,0,0,2,0,0
momentum,0.5,3,3,0,0,0,0,0,0,0,0,3,0,0
momentum,0.5,4,3,0,0,0,0,0,0,0,0,3,0,0
momentum,0.5,5,4,0,0,0,0,0,0,0,0,4,0,0
momentum,0.5,6,3,0,0,0,0,0,0,0,0,3,0,0
momentum,0.5,7,2,0,0,0,0,0,0,0,0,2,0,0
momentum,0.5,8,9,0,0,0,0,0,0,0,0,9,0,0
momentum,0.5,9,4,0,0,0,0,0,0,0,0,4,0,0
momentum,0.5,10,1,0,0,0,0,0,0,0,0,1,0,0
momentum,0.5,11,2,0,0,0,0,0,0,0,0,2,0,0
momentum,0.5,12,3,0,0,0,0,0,0,0,0,3,0,0
momentum,0.5,13,5,0,0,0,0,0,0,0,0,5,0,0
momentum,0.5,14,4,0,0,0,0,0,0,0,0,4,0,0
momentum,0.5,15,1,0,0,0,0,0,0,0,0,1,0,0
momentum,0.5,16,6,0,0,0,0,0,0,0,0,6,0,0
